dio_messages_per_sec,dao_messages_per_sec,dis_messages_per_sec,packet_loss_ratio,fake_dao_ack_count
5.496714153011233,2.699677718293001,0.7974465175076856,0.08368662065356458,0.0
4.861735698828816,2.4623168414563845,0.9566443987853447,0.09852104858622968,0.0
19.158143481907437,2.029815184960087,7.514377600327924,0.3988579362903997,3.0
6.523029856408026,1.676531611147213,0.9076115411082879,0.09727512695181793,0.0
4.765846625276664,2.349111656806795,0.4319155999138643,0.048811048281240214,0.0
11.405919181733656,2.196742692710875,7.123916707620932,0.3292951186544609,1.0
6.5792128155073915,2.447596610013866,1.0003616426086672,0.014531457427241792,0.0
5.7674347291529084,2.3175859008409847,0.7548734106795428,0.014748873207364236,0.0
4.530525614065048,2.5247763576596673,1.1977737005297215,0.07228101303519893,0.0
5.542560043585965,1.732382394219716,1.2812710412879675,0.05121360949906252,0.0
4.536582307187538,2.658697032817163,0.5177320406893078,0.030386946343249517,0.0
4.5342702464297435,2.0987998023462,0.7711825664301357,0.06525732756927094,0.0
5.241962271566035,3.0376304363126327,0.7692572950638106,0.03275723064251001,0.0
3.086719755342202,1.655406090955216,0.7180290696673406,0.06198685789099804,0.0
3.2750821674869672,2.867981901582625,1.2488424525795245,0.04232878722844214,0.0
4.437712470759028,2.098955391731324,0.9418521583681589,0.08411970039506372,0.0
3.9871688796655764,1.6742909981927758,0.9206455476068167,0.08386265446901014,0.0
5.314247332595274,1.7580570829728392,0.398841290677974,0.05296153583101613,0.0
4.091975924478789,1.8398263459028399,1.190625409062768,0.04157371984015141,0.0
3.5876962986647083,2.212082973200958,0.6282224815439583,0.04263038169031851,0.0
6.465648768921554,2.26141774401775,1.0179797890798985,0.08251430731013962,0.0
15.010402369846034,1.7131499980307106,7.863802664775434,0.46080569029770424,1.0
5.067528204687924,1.9878227038695087,1.4081975787515952,0.028815343633616146,0.0
3.575251813786543,3.071135179305932,0.6073538802642664,0.3634946834300054,1.0
4.455617275474817,2.8637715850503556,0.09414635325375242,0.052002380879596764,0.0
5.110922589709866,2.2181618348370162,1.0551548634261085,0.053391888902785775,0.0
3.8490064225776974,2.0190017390841,1.5401533544532562,0.08568178393626165,0.0
5.3756980183456715,2.0600156633591307,1.3716839058818313,0.029911482680145762,0.0
4.399361310081195,2.3067589863652085,1.0628978245823877,0.044289214630156,0.0
4.708306250206723,1.4886037174007973,0.8525091443103858,0.08275651650043218,0.0
4.398293387770603,1.8713117312883274,1.242136778991193,0.3937783679069118,3.0
6.852278184508938,1.1657079630612053,0.7079361400886595,0.044614996838089144,0.0
4.986502775262066,2.1996115613026395,1.1429073308068658,0.05132116209580129,0.0
3.9422890710440996,2.3235979698513707,1.151641047749988,0.03729573017643547,0.0
5.822544912103189,1.758406768850313,1.318062972249664,0.0939299390577381,0.0
3.7791563500289778,2.7869933816450163,1.8278980116733234,0.02067793891674223,0.0
5.208863595004756,1.3871171684988295,1.11772479015363,0.09403744807013231,0.0
3.040329876120224,1.26781255989509,0.8473109122877504,0.0715479806651809,0.0
3.6718139511015693,2.112225909279986,0.9923277063424016,0.05784149374180581,0.0
5.1968612358691235,2.523549151306077,0.4692772285332646,0.01293931547060463,0.0
5.738466579995411,2.8419638457289342,0.7915860606732825,0.05280365726398075,0.0
5.17136828118997,1.7705578685655299,0.8772152685660688,0.04669732945024591,0.0
4.88435171761176,2.539340416715648,0.8427734806196223,0.024509693077761033,0.0
4.698896304410711,1.9807457652496463,1.0457064616101166,0.06907686431505913,0.0
3.5214780096325726,1.9136863500295902,0.7532740202853399,0.09740358166314572,0.0
4.280155791605291,2.441829968743336,1.3363092001973413,0.060596992995807265,0.0
4.539361229040212,2.32616143920671,1.000062119475459,0.07432779487995513,0.0
6.057122226218915,1.2118039215078753,0.9972099036584157,0.01616054073094151,0.0
5.343618289568461,2.738270174862948,0.9016315850461246,0.04759002962352953,0.0
3.236959844637266,2.6900456770737255,1.0465572051576937,0.020472263664804632,0.0
5.3240839693947954,1.6872186492452352,1.2475294794002905,0.06515162519828595,0.0
16.742935737000245,2.1979017667187044,9.899777236791392,0.24908486124148288,1.0
15.39191079513633,2.2470150931413695,6.275467164161897,0.4637973390087682,2.0
5.611676288840868,2.1303368829119536,0.9088821913670007,0.016912274348297937,0.0
6.030999522495951,1.7248474230772899,0.5962387229580355,0.04191995844865746,0.0
5.931280119116199,1.6641883160309743,0.7542226420835507,0.059559704149676644,0.0
4.160782476777362,1.9872229645042774,0.8571337379366023,0.046288698051992705,0.0
4.690787624148785,2.586364509629682,1.2623167542138183,0.08502796094276552,0.0
5.331263431403564,2.271800077297216,1.0787683987005774,0.08332039042389904,0.0
5.975545127122359,1.814692833956947,1.0580769734102633,0.4471239163852401,3.0
4.52082576215471,2.385849355324172,1.2552693886503916,0.04361121506194348,0.0
4.8143410233361825,0.5757286896849623,0.958788463480181,0.03298027363869198,0.0
3.893665025993972,2.5743828501860517,1.1171394549786668,0.01952868863918164,0.0
3.803793375919329,1.13014311061095,0.9690334741202511,0.3721787408368947,4.0
5.812525822394198,1.818779529298434,1.0796087048198886,0.04718552654869476,0.0
6.356240028570823,1.440165052686928,0.8251724027165254,0.07082406325936663,0.0
4.927989878419666,1.352659262139547,0.26835485251707125,0.06923438418678161,0.0
6.003532897892024,2.58041339368926,0.9597162513441088,0.016309732567713127,0.0
5.361636025047634,1.7661493993440542,1.426824440829982,0.04557333838880421,0.0
4.354880245394876,2.1732519408653577,1.2778646206724777,0.026360098049562575,0.0
5.361395605508414,1.976539710560408,1.2896192453773512,0.024113143478512514,0.0
6.538036566465969,2.238520413611561,1.3708392165418655,0.08445719347635214,0.0
4.964173960890048,2.038410945530128,1.0265972772884313,0.01377236950446318,0.0
6.564643655814006,1.3585038879057152,1.0591947122216787,0.04772645883119093,0.0
2.3802548959102556,2.49813340972357,0.814704431369695,0.02513832901898664,0.0
5.821902504375224,1.7531217084193438,0.905178143191885,0.08913971941106266,0.0
5.087047068238172,1.2217090506701245,1.1847313449313424,0.06013364619475317,0.0
4.7009926495341325,1.7859424195170437,1.3611653311506449,0.030824257273916328,0.0
5.091760776535502,2.750379895317155,0.9581661172957001,0.05521845584497388,0.0
3.012431085399107,2.4251108710567464,0.8649432205445765,0.07583377237328043,0.0
4.780328112162488,1.8256739327960705,1.0001583876569793,0.09623062080274905,0.0
5.357112571511746,1.8253711478407857,1.1803620246787345,0.02984014038208771,0.0
6.477894044741516,1.8391824743913088,0.5668435551599375,0.08975635949164107,0.0
4.481729781726353,3.0383739917804204,0.3111457140588286,0.09408737027507413,0.0
4.191506397106813,2.1909677261157765,0.8348389451525249,0.09247784900788597,0.0
4.498242956415464,2.215020823595535,0.6337862722257523,0.06718729211757189,0.0
5.915402117702074,2.515141727015921,0.8475579407058067,0.06668385889912369,0.0
5.3287511096596845,2.1193945795132567,0.9556659043547585,0.046288956986544054,0.0
4.470239796232962,1.8704789270896485,0.864025477293096,0.07771580940734091,0.0
5.513267433113356,1.9018250754575108,1.4357402603412237,0.057816461651583884,0.0
10.749600434700131,1.964199370292968,6.115049117668665,0.39626613860870386,4.0
5.968644990532889,1.981388881745079,1.0901423078832484,0.048561211346391596,0.0
4.297946906122648,2.36381477181849,1.1866621432130207,0.07583468176388251,0.0
4.672337853402232,2.0259729429036497,0.6583500646657693,0.08420243658440942,0.0
4.607891846867842,2.36632003860779,1.3117335362260807,0.02317926309425345,0.0
3.5364850518678814,1.9596417099457089,0.977270714039362,0.08496367440168053,0.0
5.296120277064576,2.039317595158045,1.2011441851723639,0.05862668786112766,0.0
5.261055272179889,1.0008996577339462,0.6784428300879534,0.08601993181812019,0.0
5.005113456642461,2.4581638373512407,0.5338723701951807,0.04881715357069132,0.0
4.765412866624853,2.1732442379489965,1.2453668974075085,0.04411364368447316,0.0
3.5846292579495858,2.499005054929826,1.112922857829255,0.09235546592655003,0.0
4.579354677234641,0.5518723109031554,0.7293845336927469,0.03260523407935612,0.0
4.65728548347323,3.044187352390364,0.7391010756175918,0.08597910927575288,0.0
4.197722730778381,1.9302051859224132,1.3376304353244308,0.053561851525846374,0.0
4.838714288333991,2.554091408368758,0.6431764321398017,0.05626858982961338,0.0
5.404050856814538,1.4800470364372345,1.4928018859767889,0.037762145334053566,0.0
6.88618590121053,2.306386952531285,0.7298137796056394,0.06157379805571142,0.0
5.174577812831839,1.4732922184131718,1.1915175776825149,0.039269007664859024,0.0
5.2575503907227645,1.6881155196520974,0.9014144572753047,0.013534247281748709,0.0
4.925554084233832,2.957015676933393,1.180956229324703,0.034479874480992045,0.0
14.386490184359845,1.9046587996183266,5.193784677770912,0.4699229235226615,2.0
4.973486124550783,2.1087164365898614,0.9511621281783117,0.0980519308351171,0.0
13.116529166546488,2.4350338653443773,7.626591322253606,0.47856665986824076,2.0
7.463242112485286,2.2478409439863025,0.6993437632655581,0.04556397677250746,0.0
4.807639035218878,2.075209452571788,1.2222473036260377,0.07555337689056814,0.0
5.301547342333612,2.1824805012331128,0.8460359300585244,0.04112254885693825,0.0
4.965288230294757,3.2017077926191373,0.9314200253979944,0.07039838413773786,0.0
3.8313219623804677,1.9711906014832072,0.7016951876174463,0.08248870387413812,0.0
6.1428228145150205,2.1005495233574836,0.23129990236140685,0.09520806202230167,0.0
5.751933032686774,2.525327198003806,0.9426916712199493,0.04601910482647049,0.0
5.791031947043047,2.552762966478992,1.7237846264838748,0.0804968184660443,0.0
4.090612545205261,2.5935151527801903,1.2353812863694071,0.4687447194680584,1.0
6.402794310936099,2.3193651110145925,0.9942218860796816,0.09912990734142836,0.0
3.598148937207719,1.4284975436347582,0.9211327512375197,0.012319263888791603,0.0
5.58685709380027,2.8167157661505478,1.0067397678436139,0.06431759258510089,0.0
7.190455625809978,1.426827303490656,1.164135734552563,0.06935553834861945,0.0
4.009463674869312,2.1513177326195168,0.6457561554073465,0.0719241001366716,0.0
4.433702270397228,1.622862074990321,1.3342965084006617,0.02083488209101801,0.0
5.099651365087642,1.9679308267035038,1.2146143946323733,0.09446768051258174,0.0
4.496524345883801,2.16438120515174,1.2154557177123804,0.02630649511450745,0.0
3.4493365689338673,2.1606786077251368,1.1315427216429181,0.0660478062915857,0.0
5.068562974806027,2.2109603771176425,1.005884997308197,0.03004084712107765,0.0
3.937696286273895,2.8068556345293234,1.2018583707900459,0.03764947753191438,0.0
5.473592430635182,2.2267671507569897,1.1775442401224134,0.0591812687555312,0.0
4.080575765766197,1.8779216823546756,0.8937877867176929,0.04754740767081189,0.0
6.54993440501754,2.482043584144179,0.8279194681309298,0.44549234530259085,4.0
10.652767575664638,2.59473524446232,9.109196613764514,0.4923317931915426,3.0
4.677938483794325,1.3861960924315038,1.464706045448556,0.047633030934651974,0.0
5.81351721736967,2.298700034924929,0.6282678773038297,0.07815546804479506,0.0
3.769135683566045,2.3505863711554493,0.559742420274268,0.09081681821630097,0.0
5.22745993460413,1.851218248320004,1.049428252370955,0.017571489603344457,0.0
6.307142754282428,2.68785340665581,1.0152663105568054,0.045379351680346104,0.0
3.3925167654387725,1.9249722064837367,1.0520024993111226,0.019022100735058896,0.0
5.184633858532305,2.0627882267357713,1.0731859593725501,0.01149332325693381,0.0
5.259882794248424,1.913464087858065,0.9330393236095584,0.0695546814379561,0.0
5.78182287177731,2.0077895237907337,1.4469590315806247,0.0642204497769929,0.0
3.763049289121918,1.4518624565523992,0.5197288064570453,0.02467172024333976,0.0
3.6795433869157237,1.2799745587028528,0.7514508925659262,0.031043154978375773,0.0
5.521941565616897,2.797252531612486,0.9690235719552858,0.012133697828006655,0.0
5.296984673233186,1.576519325840836,0.5070433566537498,0.08514524851249634,0.0
5.250492850345877,1.5043038252718464,0.9472436786703786,0.09772215364436963,0.0
5.346448209496976,0.9233049431981426,1.4984410497184055,0.022191358311522174,0.0
4.319975278421509,1.6805191261552488,1.0062659464887886,0.03083276923887683,0.0
5.232253697161004,1.3384551032962508,1.0692102717156051,0.08815685715522407,0.0
5.293072473298682,2.8210075800681844,0.621950570448226,0.09338174181605664,0.0
4.285648581973632,2.5049085446713173,0.8150915775881568,0.047766464452612935,0.0
6.865774511144757,1.655924827411138,0.8874410859028189,0.014556022504216672,0.0
5.4738329209117875,3.1262179026721544,0.9046854709731298,0.013545265032353747,0.0
3.8086965027973516,2.490882743495797,1.3844931385011305,0.061655487946210945,0.0
5.65655360863383,1.8375843082456889,1.1673073182175373,0.4395667514391797,3.0
4.025318329772679,0.7502971425632134,0.6665626129188904,0.012578718481988906,0.0
5.787084603742452,3.145471286295371,1.0739514335296014,0.062492715308130116,0.0
6.158595579007404,1.305213766618202,1.1494665245490356,0.3097697895853423,1.0
4.179317681648289,1.177300626521554,1.34204471155638,0.08086347623343457,0.0
5.963376129244322,2.5112852160048202,1.474162205970512,0.03757895404330344,0.0
5.412780926936498,3.2198762031696364,0.6954717424516395,0.01362322027083089,0.0
5.82206015999449,2.692136409255259,0.7567427466368986,0.0629516998884838,0.0
6.896792982653947,2.28195456002618,0.6227266423256151,0.04579159729897493,0.0
4.754611883997129,2.297377170832643,0.9297940422679056,0.09764203720214346,0.0
4.246263835642511,2.4267077793901537,1.1399075123339004,0.058977879625333206,0.0
4.110485570374477,2.3794642948933826,1.2962003549767305,0.034771526293330746,0.0
4.184189715034561,2.140595711984688,0.9772146929072432,0.07384949781705773,0.0
4.922898290585896,2.052100551975938,0.9040457430235468,0.034434280228844025,0.0
5.341151974816644,1.968703436050239,1.0455273976746222,0.09138189622668086,0.0
5.276690799330019,1.623017705566662,0.7494571295109931,0.043724977345663885,0.0
5.827183249036024,1.859662461566613,1.626861616508432,0.05948817064985848,0.0
5.013001891877907,1.1535215929023073,0.5177016918645825,0.0145515793441806,0.0
6.453534077157316,1.950830186602625,1.0554221736687173,0.048350911415700776,0.0
4.735343166762044,1.5057044464245413,1.6070818657688917,0.08491271856948955,0.0
7.720169166589619,1.4482053413921145,1.0020399533679993,0.08250839248270078,0.0
5.625667347765006,2.089947075576739,0.9429882894995517,0.030188670296817363,0.0
4.142842443583717,2.6960011431722997,0.8927663731568718,0.030347116390950647,0.0
3.929107501938888,2.4591583030011566,0.9458824954712777,0.08355747809919131,0.0
5.482472415243185,1.2147496981884114,1.411854542402959,0.0937358578152393,0.0
4.776537214674149,1.5051859317148313,0.33644142660114795,0.01858248291457032,0.0
5.714000494092092,2.470385593994108,1.4600301103888977,0.05050527754836028,0.0
5.473237624573545,1.5087563032308453,0.5728128542649564,0.040370885106780614,0.0
4.927171087343127,1.8876834250014878,0.9200043012296756,0.08836196099116954,0.0
4.153206281931595,2.275026049512276,0.8712266739104014,0.01751724232120169,0.0
3.4851527753141354,1.5158277725681824,1.176565980931216,0.029001334830223366,0.0
4.553485047932979,2.05268775307298,0.5205626944348758,0.07772215038278449,0.0
5.856398794323472,1.3329872525408977,1.1386517998245829,0.014616446408309404,0.0
5.214093744130204,1.699316178024393,1.6072928869860559,0.05432818426428604,0.0
3.754261221288012,2.1598909670712683,0.591047798622157,0.049789633121174806,0.0
5.173180925851182,1.2035031332341655,1.0569118502831187,0.04009610610898738,0.0
5.3853173797288365,2.2202373689801993,0.8014053466610173,0.045511508378703144,0.0
4.116142563798867,1.9901811005366594,1.1277661618579107,0.05769465282372097,0.0
5.153725105945528,2.2762449772085738,1.0057443332247256,0.024523062254954483,0.0
5.058208718446,2.1119570670323307,0.8075539272867072,0.06147962904552336,0.0
3.8570297021693767,2.682070214986922,1.146361685461322,0.08248890963699877,0.0
5.357787360348283,2.0626122513239538,1.5413044329360228,0.07841448368111431,0.0
5.560784526368234,1.7852972294373735,0.9427288624818104,0.26379928595340285,3.0
6.083051243175277,2.061148751516142,1.2159273826444545,0.023432452276732654,0.0
6.053802052034903,2.271649014518194,0.6120181126386509,0.0341356930970422,0.0
3.622330632042909,2.0244300351628524,0.7130690869545974,0.04249672537069336,0.0
4.062174960084877,2.0202958456019413,1.1417218833641132,0.04676100232676344,0.0
5.51503526720866,1.6490041560966224,1.4452348085607896,0.07117274951500108,0.0
5.513785950912209,1.668549541224526,1.106684004635698,0.39302868485519926,4.0
5.515047686306048,1.2986973641001534,0.9060825908430536,0.013120543380345975,0.0
8.85273149065472,2.8747883715934694,0.9997874216270062,0.04527195066495182,0.0
5.570890510693167,1.3780683823043574,0.6248776798090847,0.07274473229241825,0.0
6.135565640180599,1.6535474011020463,1.18135459790661,0.027409180866083432,0.0
5.954001763493203,1.6407963672154013,1.2646999186970227,0.06773540331306266,0.0
5.651391251305798,2.4474621884722207,0.864372900150076,0.03338453241462695,0.0
4.684730755359654,1.852525160853986,0.8589873556721496,0.08974774979321648,0.0
5.758969220493268,2.623871036336867,1.0797634688956146,0.09061209498399549,0.0
4.227174785462428,1.6632546878780659,0.8689840791878214,0.2659585869106931,3.0
4.763181393259991,2.139497081111901,0.9801602156122533,0.03069943785669165,0.0
4.514636452170897,1.5823264733701214,1.6299165367499546,0.04701735748596082,0.0
5.081874139386323,3.072574563886694,0.925892289776201,0.031647842666213385,0.0
7.314658566673509,1.4062007904852436,0.8924979543936333,0.07051454589625333,0.0
13.015868698735515,2.154910355113514,5.941512624585532,0.48371453253230734,1.0
5.686260190374513,2.316888440466049,1.223257591449981,0.3584567785269068,2.0
3.3872841288103483,2.2068995487257492,0.9456327480345691,0.08419154025244145,0.0
4.528068134210566,1.907356170561146,0.8051880885035723,0.04572929459867268,0.0
6.088950596967366,1.9350896501332868,1.3963912096819036,0.024068527363797478,0.0
5.064280019095463,2.021905735989555,1.4258809013540912,0.07641558526578329,0.0
3.922255222070694,1.9264989991857557,0.8198729302783885,0.04244270546273986,0.0
4.284696290740031,2.481939558397455,0.44003801459181513,0.07041437427062193,0.0
5.679597748934675,3.1052615007956756,1.3022541069510767,0.034357954778358915,0.0
4.2696333682828636,1.7212541074960832,0.7946110522719988,0.01731066713260054,0.0
5.216458589581975,1.315098510210461,1.2371876797488306,0.09933236159389872,0.0
5.045571839903814,1.9558589758243725,0.4089688546864494,0.02405813571375394,0.0
4.348399652394183,3.289854668827159,1.2677792014897928,0.0989578894567133,0.0
7.143944089325325,1.5981627160151346,0.6366484212157657,0.09795519393098026,0.0
5.633919022318011,2.8195584027220337,1.2192292357199572,0.08144362935172357,0.0
2.974857413342393,2.8388504070382203,1.0042819203509303,0.06934806658737978,0.0
5.186454314769428,1.7232058791460028,0.7138181741810066,0.06200263452259763,0.0
4.338213535231612,2.2844915395926377,0.8778891061219658,0.08794913908400513,0.0
5.852433334796224,2.814198311564269,1.2058955370870101,0.036049556945753916,0.0
4.2074792615673,1.8104361295062565,1.0317683359345702,0.05209130912363894,0.0
4.885263558533101,1.898209819948819,1.1753238941417452,0.06574509724298518,0.0
5.504987278980457,1.709159543025678,1.5929321753546457,0.0470071428282542,0.0
5.865755194170122,1.4926216346535666,0.5307275164866846,0.04847378086812412,0.0
3.7997035929442236,1.6753612274669964,1.485163772490587,0.0397256200751876,0.0
4.665498764159052,1.3880298666188717,1.0313067812569638,0.06078086350160825,0.0
4.5250546888390435,2.017041734129613,0.7303647855030615,0.08655170752136045,0.0
4.346670767426288,1.615013384470679,0.6009059122783031,0.02813755402056816,0.0
6.765454240281096,2.116892955895374,0.94326388276689,0.09409897348780973,0.0
5.404981710960955,1.2220521768981865,1.2764950335773377,0.07201788883734067,0.0
3.7391160456649546,2.1654401161072285,0.9617352638867397,0.08409458914120271,0.0
5.917861947054776,2.416764480804462,1.4533464790742041,0.33478044753969105,3.0
7.122156197012633,1.0031321787142722,0.5646472929845323,0.08015650312816572,0.0
6.032465260551147,2.187028284923786,0.9963733156461836,0.011458035760552049,0.0
3.4806300340459866,2.613834496236646,0.6242819666760643,0.08365423823015818,0.0
4.5157659271337485,1.3951794906543973,1.1090895647874903,0.013612497317682987,0.0
6.2669111491866225,2.836286193418852,1.26606621702919,0.4385034610785411,4.0
4.292330534381219,2.2095095046830227,0.873771461895684,0.0992766472514779,0.0
5.443819428146228,1.6474940721207956,0.21873584301185978,0.036466071595910005,0.0
5.774634053429336,1.9721154611711469,1.0596844440389483,0.028928670065721432,0.0
4.073069528421917,2.279163456260861,1.1310215655200528,0.07888270274722367,0.0
4.9404746439382,2.0380026957062056,1.1212884264885092,0.03277237068282279,0.0
1.7587326599309274,2.2693779962231844,1.3707346575466461,0.08790061448549831,0.0
3.9756123586657104,1.5396632034603168,0.6786838961052853,0.019255833294172905,0.0
4.74743184860684,2.084680412018039,1.2040648316351348,0.021335967674142246,0.0
3.7522168180351505,1.29314275154751,1.3577522537433926,0.0981236399590554,0.0
6.632411303931635,1.94438696932565,0.46642372479804495,0.07064550084430042,0.0
3.5698586220393675,1.548046179267605,1.095895547775693,0.08621985019860576,0.0
4.5599555133030165,1.6322350287051166,0.8487460506976986,0.03918964396163663,0.0
5.130740577286091,2.618046587605219,0.9755431980695062,0.0708835374568544,0.0
6.441273289066116,2.5456550602971344,1.104302945061501,0.06348176445777376,0.0
3.5641378488205606,2.3045690604535887,0.8538314307659343,0.06428351081106523,0.0
6.16316375215496,1.4538436176637104,0.7972875762515165,0.07142792135839494,0.0
5.010233061019587,1.841795775152599,1.0102457252464074,0.06178232558161888,0.0
4.018491348952049,2.6065488499895917,0.6738262183411592,0.048615613237239945,0.0
5.46210347426327,2.0708584568199524,0.6742524613344444,0.03483304249424922,0.0
5.19905969557347,3.1596647699908473,1.203811984886951,0.22651909014402752,1.0
4.399783122841205,2.1966589196971857,0.6553617894524032,0.03036451870028676,0.0
5.069802084990019,2.096024558245016,1.1998937502727636,0.07231188755389728,0.0
4.61468640313824,1.8454417678987494,1.1387773878561853,0.4416488138096733,1.0
5.113517345251248,2.066770452391141,0.48225798136282105,0.06627971529590086,0.0
5.6621306745210465,1.923765081809728,0.7967306042993034,0.07723704404161261,0.0
6.586016816145352,2.3540543383442953,1.3582328209142118,0.02968425000158853,0.0
3.762184501173151,2.478351158397292,0.7056503406580955,0.015394897077517747,0.0
17.15620716971786,1.6070052697460253,8.434707175017552,0.2781209326363725,3.0
3.047912200477498,1.334383523221111,1.138618267975569,0.0645397270543923,0.0
4.848214904964417,1.0818973134483518,1.2350171527847786,0.0864501765603162,0.0
5.588317206484577,2.253995663456272,0.9245383341866513,0.014049713911188193,0.0
5.2809918677350325,1.4483166969130632,0.8207469415925075,0.07607361331374816,0.0
4.377300480179406,0.9235547035237586,1.4267109585095523,0.49512051010272734,4.0
4.791877749642725,2.194289302265482,1.5216698991392736,0.05306755329275704,0.0
4.506999065341168,3.2464997587163955,1.2936574152345386,0.09359735948610091,0.0
4.410635243055788,1.9969645442300534,1.0255954427695073,0.0398774354262261,0.0
5.849602097021025,2.419245387225821,0.7575202835077222,0.05188032405455375,0.0
5.357015485965047,2.0409146792737825,0.7508666780330304,0.0112314173284613,0.0
4.307090404739346,1.9505551734044286,1.1567542315797272,0.017343884800435454,0.0
14.458866198598077,2.4595382414938842,8.542917728839125,0.34902302840179533,4.0
5.307299520876609,1.8548627279056744,1.4204795778839288,0.012506701673896697,0.0
5.81286211883896,2.1336961570359514,1.1951350277608417,0.0668237793443426,0.0
5.629628841923612,2.1608489030980067,0.5490759094720546,0.04837585211214603,0.0
4.171004989077928,1.6659547731784756,1.3155842853168755,0.05933306824552199,0.0
4.439818959803031,2.4960211747682615,0.7005818118056761,0.025718246730669664,0.0
5.747293605123262,1.9125201216522956,0.8848086184142945,0.03663388264929546,0.0
5.610370265433465,1.6221274202535776,1.0750600618755084,0.06974420273674527,0.0
4.979098406035852,2.2682549217852017,1.5987002469351892,0.09687724512673598,0.0
5.117327383308782,1.5507660091044815,1.9329755668016082,0.014537509624198829,0.0
6.2776648957884245,2.014090578684564,1.1820169177408548,0.09013458887697395,0.0
4.40842861116417,1.9954405016778982,0.9450410143838837,0.06191930811800877,0.0
5.547097381170038,2.542947782915789,1.160351694544165,0.06075276100800614,0.0
4.797807347566106,2.2373491164399764,1.2662966277621508,0.05502506816869844,0.0
4.782318796772779,1.9874865206274281,0.9037997123328425,0.016245467731376508,0.0
6.09877685198719,2.4088831496001437,1.5385634067736966,0.01808891665625446,0.0
15.825337774407359,2.695103774508657,8.418941004449373,0.3895640477740655,3.0
5.813509636000639,2.278905153175931,1.1493229267274183,0.04068627142920025,0.0
16.283471175494444,2.00517630992169,5.920506616804785,0.45758003209474946,1.0
5.021003841632759,1.3440818838249202,1.1264759831843367,0.04659314836235251,0.0
5.6819529712949635,1.4674431684623137,1.2516821501408837,0.28226386673724413,3.0
4.689733243406544,1.847387647822666,0.814824044035923,0.07432469501518324,0.0
14.490377603699617,1.6952438989203584,7.296518441065369,0.46090876545549014,3.0
4.869856945632315,1.906514348507277,0.6699537301084915,0.05729232766203039,0.0
5.096995964992718,2.0283249624485538,1.131850369186068,0.0728049506954653,0.0
5.595157025436913,2.2648463771783653,1.2336809510536342,0.09102377000818634,0.0
4.181779316766527,1.9647506109704544,1.1373318598455657,0.08129720753215085,0.0
7.092387275685461,2.243250821913101,1.5023477300042611,0.07087249610854518,0.0
3.993982618500298,2.03223720740506,0.9983211943512861,0.07116698641556293,0.0
19.810448622544655,1.0122667168230643,8.309053642872124,0.3014692901951855,1.0
6.158110873500068,1.5303323030906228,0.6724897371582057,0.03662416877468825,0.0
5.791662693962936,1.9279562221391924,0.8838700892576797,0.010100088477656867,0.0
5.624119817052155,1.3951526285794462,1.2086613272697333,0.034475910345837885,0.0
5.62834550926428,2.299964364998102,1.2547306332229433,0.029610224166406962,0.0
4.987753227153085,2.7653754161718487,0.9118099157007453,0.06956511266025985,0.0
13.223248244694249,2.6093809258486584,8.884468741024364,0.2985711898196883,2.0
5.075804558193727,1.893278564534896,0.5446378759957572,0.06341152444342515,0.0
