dio_messages_per_sec,dao_messages_per_sec,dis_messages_per_sec,packet_loss_ratio,fake_dao_ack_count
4.322838288487889,2.745363068424976,0.8928912397580172,0.011461909888850833,0.0
5.975119733417751,2.0743337286010557,1.267114949055936,0.07559002490055827,0.0
4.8529426184978615,1.8314570144409803,1.17256150483197,0.03911773712369424,0.0
4.1745028032074885,1.6932986682295301,1.150199716414363,0.06985503901059681,0.0
4.678614158347006,1.8487651567559358,1.014932106154288,0.060092058565193805,0.0
5.412931454275625,1.8059115907293857,1.0021189475884529,0.04084578328851165,0.0
4.436275447196025,2.085208111187744,0.8019036581579659,0.022111864039369697,0.0
4.177779604433568,2.0802869905249324,1.2096485260607603,0.018497700789443287,0.0
5.243687211491912,2.001523010076707,1.126291883316817,0.08483664998010013,0.0
5.244966571108723,2.218469084873175,1.1476056543978397,0.09265577878734023,0.0
4.49305682462887,2.5953231373931707,0.8421895471997258,0.06848092420878697,0.0
4.528961694381677,2.474777067720662,0.3539971240386267,0.019309070337443505,0.0
5.232049937357636,1.2575510157750482,1.3291458135261087,0.04618244951994167,0.0
3.5519156585026757,0.7230394325490226,0.8563487631974788,0.07560452800946416,0.0
17.374314414271222,2.467159955619637,6.264187003451447,0.25243438546248015,3.0
4.281555778747564,1.3165606507922893,1.2080436735741982,0.020639676006197975,0.0
4.786552848288153,1.8876172990536582,0.8823962080242611,0.010002764696084418,0.0
5.310907565598004,1.4149434869703201,1.3179809152139865,0.07409233412925445,0.0
6.475356216949552,1.0990097812099902,1.1851017848730092,0.042093655838758515,0.0
5.85765962320202,2.270731364102394,1.2050707969601433,0.032903319845643424,0.0
4.840061470036573,2.3795775801513233,0.5902132866398397,0.01116077228105729,0.0
4.9809837920973115,1.7117447996366404,1.3635831956159201,0.05862694660853498,0.0
3.997470635362191,0.7044788539275451,1.0783751593701567,0.08660356618833837,0.0
4.98148686400761,1.7268777758737586,0.889216858226139,0.09618684816453292,0.0
4.711341361079862,2.1959020027012732,1.0430165402026754,0.06091704555519604,0.0
5.32271856033809,1.2605442156129356,0.467129430130504,0.056301519496590485,0.0
4.172769056447677,2.0916799598895777,1.1225958434442012,0.0176550746940317,0.0
5.519346514241172,1.9923450754135021,0.6911885475453785,0.059398552138833986,0.0
6.532738913002578,2.289645749800544,0.5941989142469397,0.04419811710688552,0.0
4.891239851543142,2.0597901842070767,0.5432922441346326,0.44644137583285726,4.0
5.401711722098941,1.5134655295592223,1.3338065124969776,0.04498537130888921,0.0
5.690143991711112,2.598285750832246,0.8112209818921634,0.03162692111053301,0.0
4.5987795281141635,1.920735213486515,1.4601183129749498,0.018546874770553886,0.0
5.224092481810417,1.986347730245034,0.8392595610843107,0.03834266001300062,0.0
5.012592400781795,1.533366020463402,0.48779261272211605,0.018698035085897707,0.0
5.097676098548832,1.778358874404245,0.6650426680154022,0.025920725574158553,0.0
4.226990216144533,1.5575986429865496,1.3707434860020815,0.3001707414579662,4.0
5.024510174258943,1.9135269700382884,0.9532305466189998,0.04996932012159568,0.0
5.49799829124545,2.8558542400711717,0.8355138110528197,0.43451869670142784,4.0
6.451143607795042,1.3140494285343218,1.0480054677558364,0.08862566758634939,0.0
10.334235724355038,1.1932193010616294,7.898964219164775,0.29424861915109163,1.0
7.153182457511557,2.735585163746804,1.3352196447707383,0.062444300441021346,0.0
4.23265243711195,1.895338161424067,1.434549768967878,0.08312264389397545,0.0
5.872320636720678,1.6654636306700417,0.8920694062632742,0.03942469219030078,0.0
5.183342005738352,2.519952343698038,0.6021856941753885,0.0375169561702562,0.0
7.189802933217672,1.6971922301315678,0.8759604516630172,0.04624333488951042,0.0
4.191701714644848,2.913004856773468,1.0780841519748658,0.07052565364062843,0.0
4.160278157819224,2.3389629356696346,0.7108723221368167,0.25683302995022084,4.0
4.400607354555978,1.7560442959271487,0.7128547255314872,0.038371549118450574,0.0
10.752787166516736,3.0786541066327517,5.5619851358800645,0.44845576079703586,3.0
4.474244978319239,1.6971425384983307,0.9854042945288647,0.06691566308189578,0.0
4.240867338446302,2.3710476860046534,1.009839098623476,0.021549327596988806,0.0
5.150393786476208,2.149646290203246,0.7724513995899791,0.06206432574063971,0.0
5.3417559757771595,2.650870644699399,0.9308797857382698,0.07240799152506781,0.0
6.876170839215886,2.7807555983634265,0.7227300567195087,0.07305503467550065,0.0
5.95042383818605,2.0160020745328833,1.267059523337436,0.3661938461660242,1.0
4.423096344337597,1.6232910648269083,1.3105748004171258,0.08855734794090982,0.0
4.101585328651642,2.229986071469558,0.44614364132857187,0.05499630927683097,0.0
5.491919171506506,1.6611423151239468,0.721146741942277,0.07572242705766141,0.0
3.6797667929793576,3.0066936237633115,0.5510412234729762,0.06572554618292531,0.0
12.230863345289748,2.0682676655413688,7.728343324843173,0.2616864463098023,3.0
6.179440120721287,1.8173392243439457,0.9749686090628917,0.012312068038246735,0.0
4.530824347895296,2.0923401529324543,0.565106434090441,0.03560872471092404,0.0
3.2868654709091225,1.3264368552351518,0.7234420560624061,0.04987303357038575,0.0
6.353872374165412,1.5141929807446743,0.6988127883755504,0.06553953499857908,0.0
4.885460154747382,2.600206953972213,1.0621801988196833,0.08649633974528849,0.0
6.237816311973462,1.6715528605143022,1.020803301110875,0.027662114503554908,0.0
3.405572341205633,1.47654450865903,0.7834787339988241,0.02129948109086294,0.0
4.400624977046228,2.268326376263643,1.0530462616418195,0.09671319527268948,0.0
5.005243699718183,2.5928520773314983,0.8359959746238204,0.019724010343876643,0.0
5.046980593764742,2.3594766553325335,0.918503466902184,0.05306419630964703,0.0
4.549934528520756,2.4980238429029082,1.502035627089561,0.06270073559139717,0.0
5.622849932347499,1.6216024557152697,1.4021383155371043,0.05872369788166945,0.0
10.174982139873887,1.2890946666290781,5.245023224856368,0.37633953481150545,3.0
4.857620514978707,2.7506668259777434,1.2489197253637523,0.015132422260325743,0.0
5.120295631711899,1.8386600805789322,1.2434189663474777,0.019493508471493212,0.0
5.514438834058749,1.8745834917724764,0.6555210133742145,0.06270289154853513,0.0
5.71161487808889,2.664097070924529,1.2456332931264582,0.058991039887088904,0.0
3.8753579081621305,2.27811500470033,1.461379575523766,0.031036671283306984,0.0
3.4658858292643777,2.2279438860408036,0.6632365581266759,0.06739967276610324,0.0
6.277676821898509,3.082501172450542,0.7247491536957209,0.08380607518500845,0.0
5.332314011979592,1.6782408848099286,1.3052984400530507,0.013742106386193439,0.0
4.251513463443446,2.4639200640406185,1.0814485932476945,0.054831694919323826,0.0
6.551151975522523,2.028506562448542,1.165442882571857,0.07203793708924214,0.0
5.1156746342928585,2.1342961394316284,1.102176764920149,0.03270807343627184,0.0
6.179297184063826,2.764234213206266,1.1172087762784433,0.03769938147638342,0.0
13.228097934478503,2.253917878144812,6.290538215867073,0.2545290793283583,2.0
7.060747924881987,2.2691480395248167,1.3141953119864345,0.09081417640993633,0.0
6.755340842443204,2.536253668654901,1.350876997728332,0.08289319782726094,0.0
4.751035851520927,1.8175236352285573,0.9311827767795917,0.3747305230664888,2.0
5.971570950954355,1.5803951663304967,0.9869569150558413,0.07571995459815244,0.0
5.645375949585148,1.477595402989483,0.5406677492332834,0.042834022318701884,0.0
6.368631557532349,1.0168217053119992,1.1542764268053505,0.0676868975288882,0.0
4.0350765394198955,3.028103564970161,1.1716172325142433,0.05195634320148013,0.0
5.686051459998439,1.4483958171391584,0.9813426949002066,0.02709425228118048,0.0
6.058424486849588,1.889373188207114,1.3373060079611507,0.07315644464895314,0.0
3.2412605135768855,1.8615933500555397,0.8997768307060179,0.06008181736139399,0.0
3.816741487334225,2.1537033489045503,1.1693817777680802,0.04227594237582323,0.0
2.9607678222398994,2.4078686062696484,0.6941006983923653,0.2511803373864933,1.0
4.730593165555442,2.4302367441798727,0.9929343547377285,0.011884070604405994,0.0
5.717542255795962,1.7084612807155308,0.9476937226291493,0.03841958361245464,0.0
6.502357052096028,1.9164391431067942,1.0675923766122826,0.015119325799988191,0.0
5.074094780419776,2.14128997524415,0.8891419213499925,0.07898745845994645,0.0
6.628615545571292,1.8756544369082264,0.9605582212984997,0.07318967087024134,0.0
3.6198985417851084,2.8036727880099965,1.247814151432452,0.03982169968626854,0.0
11.025291982278013,2.2454874758191257,5.059589914891211,0.3029155197558952,4.0
4.944452301103381,2.3674388930249086,0.5180268697783963,0.045634350357635495,0.0
5.384065448939308,2.331440634333706,1.5248751712616262,0.0780628412280191,0.0
4.967305251905907,2.5867369287426625,1.414436223607146,0.050876529646303556,0.0
2.9325578999601234,2.0905107793518534,0.6123211914683144,0.047105175504849904,0.0
4.910879960487212,1.3515840260220768,1.2069123415735583,0.0941256923939471,0.0
3.695530499495147,2.1998439758763206,0.849107568834597,0.032579118990163025,0.0
5.669672548830039,1.6743215531040856,1.079046164599318,0.02084026059969089,0.0
5.366598246096848,1.7356916591251217,1.0882672387040482,0.06260888019335124,0.0
4.060120213672644,2.2931820093775466,0.9296776599051034,0.48509210412085435,3.0
4.486133082663306,2.619141535716818,0.7648703003240811,0.0440055292354468,0.0
3.9407864781110487,2.010635788368031,0.7928376843051221,0.015583308726590337,0.0
4.937320902726828,2.154416506299482,0.7251424253556273,0.040537474057861074,0.0
5.955142320501238,2.851107472317619,0.7504533375308666,0.05553384888876027,0.0
4.014273953664456,2.1203765897442843,0.9798465129851934,0.024573070596899234,0.0
5.504046515517844,3.300841557090197,0.7852720032667745,0.0692291996250843,0.0
4.469742381627559,2.282754822815772,1.204615619713786,0.09979744501091806,0.0
4.207127167737656,1.119618620422091,1.4461738466007783,0.05065655283832995,0.0
4.892969640045442,2.376670810552266,0.8259840275889871,0.041925570105719144,0.0
3.964757677580626,2.1905791924413887,1.071821350160613,0.04606337501510201,0.0
4.446350694652818,2.644876377041373,1.14990553309088,0.020363156055568106,0.0
3.8021221074111518,2.3365906756349792,1.1416006812757824,0.08949462412836015,0.0
6.9647251329163895,1.930772008008113,1.0227865803748262,0.04733430899692168,0.0
14.583634794263062,1.387850881855317,7.643536599420263,0.37320602036590034,4.0
4.300274492007414,1.8954883713569874,1.1446746858041972,0.0693721245637427,0.0
5.213979910734222,1.57473977289535,0.6287012733018107,0.04978300788380113,0.0
4.88767195030917,1.7097382750976386,1.260746819316782,0.06834101219270615,0.0
4.779030400466777,2.294289202210305,1.2661872511800225,0.015530166111770875,0.0
5.614166700043425,2.834952252175703,0.7710141687464256,0.08323510093500047,0.0
5.757507710047305,2.1973357649114904,1.0113813506342806,0.09464535575914623,0.0
4.4694988523894725,1.4020584689824078,1.2049986978433207,0.06838888475434474,0.0
4.42418175935532,2.22230133411007,0.9372058541261915,0.09591093359729297,0.0
4.724948302848356,2.5983157433228254,1.3218934143298036,0.023628908293296697,0.0
2.698078835264415,1.695108547840309,1.7091617483858084,0.05296745705323184,0.0
3.4848089378014477,1.9329914166635411,0.7642041902095054,0.06416260605509026,0.0
6.3668742674445244,2.0073440973645984,0.5856866190538675,0.06235629826790681,0.0
6.644967713501284,1.6075508434588799,1.0911455786814628,0.0461315601180139,0.0
4.750963960443622,2.3241402169219296,1.216468751537843,0.04042759684296353,0.0
5.576556963055767,1.9395259256961093,0.9307400878465693,0.021414162029537692,0.0
5.311250154543536,2.209766221953514,1.4359781989963103,0.045256820550605044,0.0
8.078880808455239,1.55625391109895,0.5984182600830255,0.024639473359493666,0.0
6.119574911434577,1.7812708498382948,1.2078755869094833,0.07609291088429966,0.0
4.872082408519233,2.3611906789138857,0.818241753772332,0.028794784194513097,0.0
4.0444595593995745,1.8135834239541164,1.5158133718621891,0.015270877475608048,0.0
3.3935536797424275,2.8634819256167026,1.5977546059504355,0.059712952403551095,0.0
5.203463635867223,1.8001819071926988,0.7700030236649956,0.06357067594474615,0.0
4.243649254715697,2.112342362875943,0.835132859227426,0.0884721755152455,0.0
3.5777462904023256,2.466295415936545,1.2578763660939405,0.06192834511759138,0.0
4.353427115757474,1.2908171335334842,0.8838608050631456,0.04109327683511012,0.0
3.9184519963856053,1.119595594009612,0.9863766346203285,0.08227106933736886,0.0
6.687141635072565,1.2371718427149525,1.007616526162723,0.058625100386867905,0.0
14.578049325592065,2.631292051713591,6.294808025124876,0.21663357071115244,2.0
4.992027358683383,1.7240709270537766,0.9958486761717288,0.4605658492357513,3.0
6.479944138890026,3.279099642834126,0.7930816677807478,0.09172166908794963,0.0
5.077368307647618,1.7178762006713058,0.8520631532800684,0.04566813629483986,0.0
4.138715798671736,2.0922756515985186,1.4330896010406442,0.03666932217098201,0.0
6.5231240772696575,2.7710549762839376,0.6230479317162232,0.022912251131621805,0.0
5.538910043684659,3.0030464440795615,1.2439615560243933,0.023630096974182162,0.0
3.962753845673544,3.0307517883181987,0.9163111209004574,0.04894943359076371,0.0
4.8096613219163915,2.6041831152965713,0.9160719494512497,0.06361118417453766,0.0
4.124381746615243,2.5120312629057313,1.2371115688155134,0.017255386465264158,0.0
3.617200269035664,2.2962634746005914,1.1020153883706671,0.09456117301226492,0.0
5.926177547531641,2.389180538083319,1.1711838991658592,0.07796202557006764,0.0
6.9094166404701305,1.7244071418357332,1.2904553981598583,0.330504378302067,1.0
3.6014324261808586,1.5909005582888465,0.9006074850450032,0.08455948038450918,0.0
5.562969236690571,1.998312771294524,0.8163289796476749,0.017216808113090197,0.0
4.3493574308781735,1.9149076887375358,0.6744548420326606,0.0529154989959812,0.0
4.512874616235304,1.7733859753363623,0.7523768410063134,0.2678832002431421,3.0
12.43179980264226,2.3481937237283574,7.752853172706821,0.4516518010295811,2.0
4.136009230320184,2.4776526042852556,1.373403874221036,0.0805122604044341,0.0
5.048521627944827,2.0442034431459235,0.5946776901375936,0.03493623247420597,0.0
4.169049883588962,2.738765040527631,0.603262612976929,0.45749912953427746,1.0
5.2704568257798385,1.4291554429332476,1.1445598185155474,0.021191125728778334,0.0
4.949761890550863,1.903170270360141,1.1641794392133902,0.0887620256759037,0.0
4.76105195313359,1.6415888396985976,1.1646651505952093,0.09738462246441568,0.0
4.092436337958402,1.06673169146347,0.9235132619338906,0.025943817090036306,0.0
4.423228669431667,1.9586596570786503,0.9623637219991299,0.07498594577834068,0.0
5.755391225825756,1.9391262458083582,1.0983638572478072,0.013625696690019862,0.0
5.500917187624381,2.7567248716210653,1.025767901887999,0.046488054262523955,0.0
4.022444755201449,2.315405842277389,0.3342098881757395,0.05646549692779067,0.0
5.099332305429225,1.4879065878353974,0.9310601108274419,0.22950347647706396,1.0
5.751387123371789,2.927046283167094,0.744578069721906,0.09423435234237036,0.0
3.3305947188786282,2.6105168477626766,1.0525634256725536,0.07050256185647753,0.0
5.543360192379935,2.291048851734308,1.8955777007810228,0.053315015609731335,0.0
4.337376241054153,1.886757950575084,1.1102444996422913,0.08287075326393004,0.0
5.570598668593159,1.5202803816382602,0.9059410941482806,0.0955479538858968,0.0
4.236740843457483,1.8138966119644735,1.2765404505931757,0.011985953381406176,0.0
3.195117899335481,2.544374309852093,1.1448063661627639,0.09842691450304349,0.0
3.3724575621168373,2.9422931529673044,1.1260283471355523,0.01775189251573123,0.0
5.048084946661382,2.7716217641360945,1.1820551779647013,0.08329481013418852,0.0
5.259722501721482,1.755575289106863,1.6169630694488624,0.03523012772962713,0.0
4.095683374895591,1.4401912833554944,0.6607334694022253,0.02189616919784846,0.0
5.638592458777374,2.0704431234556018,1.1420896230434363,0.04958700757424515,0.0
3.33847993773104,1.115780317218574,0.7220856610055385,0.06795609215028522,0.0
4.9339202013526835,2.1615838570923906,1.1666537939026744,0.04428566605211276,0.0
3.7889838002375433,1.9261987068506656,0.7243940465541717,0.014910886745442907,0.0
4.3481638921978405,1.7669817490658788,0.8747899559184746,0.0639515025692845,0.0
5.047398671316414,1.2026484663666022,0.9114730257286281,0.09121629484996073,0.0
4.139586634716047,2.2568000532848584,1.2927450158034128,0.04448938293525266,0.0
4.615444455770175,1.7336495801690444,1.275536333182724,0.029469949986774435,0.0
6.0062928092144405,1.4150415821448559,0.6262847870660846,0.42644823750869937,1.0
4.423108130476852,0.5638688933591753,1.0164802332999545,0.01435264399439028,0.0
5.835692112065142,1.9862425474746819,0.7871260435752482,0.08384388260322474,0.0
3.870293145342382,2.886125798334872,0.6224485267973996,0.08437067298551681,0.0
5.529804177915283,2.830629607273935,0.9348948848726889,0.06292004170866657,0.0
6.4415686206579,1.7714518717068641,0.907455163463254,0.04177926000445506,0.0
2.5283554998727107,1.6988939698191097,1.7280149459036567,0.08198050280012051,0.0
4.203104744529523,2.234387128037512,1.1298879476082089,0.05992183223095306,0.0
5.57707212718054,1.5008072804058543,0.5867147497737288,0.08433390776950146,0.0
4.796954613957007,2.150895949909733,0.8305677987487173,0.06683129133247186,0.0
5.371145873371309,2.383040139192345,1.3064149886288194,0.08059649258915176,0.0
4.39601481328418,2.6134666119421537,1.6265328318609775,0.0638706693895984,0.0
5.0865897874729,1.9499229617600236,0.5242050063286126,0.047272696139409966,0.0
4.84432276460792,1.898163124911517,0.4360226844582865,0.09621512739335239,0.0
6.167782061659807,1.5610087066217195,1.5612895526115347,0.05870024423909603,0.0
5.254420843301213,1.58655982298007,1.1168842532112713,0.06445805666864846,0.0
5.337602662075202,1.8867605540492367,0.7395121804370901,0.28767468702181637,3.0
4.588123033877532,2.183682753408089,1.1603887258367305,0.06630857104845489,0.0
4.512393775927507,2.4567923131166247,0.20927567829493665,0.06144468845346496,0.0
4.5674418121803795,1.5984105246598275,1.0010126519791482,0.026635455815232245,0.0
5.394452142378297,2.7463442844797608,1.0983463518529255,0.015362838761782936,0.0
4.5790155191797375,1.8644381994787156,1.277281041861349,0.0643923387743294,0.0
5.289774856896413,1.989316352825782,0.6958312143122387,0.07873230424152886,0.0
7.075400798645439,1.6263941604260883,1.0257061484210077,0.057106123382980746,0.0
5.8711247034316925,0.7878798698635292,0.7223726121821239,0.030409536278768114,0.0
4.6739764678321585,2.4420226981805246,1.0766151267022952,0.33132951649643855,2.0
6.201213922163944,2.368421948546217,0.7313961032910927,0.017209515394864202,0.0
17.14952823551777,1.8593362214408933,6.2439853187657395,0.46730650489016345,2.0
2.961875464822146,2.033495358612436,0.7012553815629312,0.02470300825585782,0.0
3.9919136890825957,2.25796960885205,1.195340872547097,0.026601314595389502,0.0
3.1292080789741443,1.2187270715567287,1.2575353349969995,0.02820645542423833,0.0
4.648486515958691,1.7354736613268527,0.9296138290127759,0.04480363513395802,0.0
5.018418379189551,2.3971323398109137,1.0114713984880086,0.014603518505835788,0.0
6.676437312275283,1.3728552884153753,0.5654225756099367,0.04580140968361884,0.0
5.326927373764162,2.1467789660833145,0.9100970055979639,0.05605367024032308,0.0
4.780899471191136,1.3217090976882975,0.9849386148874766,0.05349648564696927,0.0
5.829405581183489,2.233214991216763,1.7862379273089926,0.04445056903627366,0.0
2.788864690992115,1.9821792588512581,0.6664098922677509,0.08552319472636773,0.0
5.235614558108566,1.1924340920472454,1.4392531716257313,0.023079402317845374,0.0
5.770865193886967,2.5823696772285856,1.2990576320397424,0.05551270694032366,0.0
3.5214137542201582,1.6327042116009753,1.0841909213470409,0.015583727526089887,0.0
6.143754043206929,1.5948737814928096,1.52758614525854,0.016404011099011878,0.0
5.338496407494414,2.1002845986154712,1.1116316417820589,0.061647926470938676,0.0
4.584712086099199,2.5743186747143576,1.1167477587003787,0.06094165823990389,0.0
5.632781866106285,1.4920890905108015,0.9840638040947364,0.08902301615600113,0.0
7.270692857804396,2.0308399249239857,1.3670706647255884,0.23216671826254626,1.0
5.1818662550584955,2.2144082501652864,1.3289407701432652,0.09638119183643652,0.0
5.248220586300336,2.346552803631572,0.8122968137511363,0.01438253635599368,0.0
4.540639100459756,2.088220777638613,0.6042258416203699,0.018820691630266697,0.0
4.150155630535208,1.816486080458339,0.9391058087813029,0.013965927541334326,0.0
5.830335816544245,1.5862048896756402,0.7599884306807061,0.026674916530018605,0.0
4.1439161740911326,2.0430719415231873,0.9809426276153934,0.05871430998475104,0.0
5.071566237219392,1.4639304940071964,1.3712314404052417,0.06810149632846853,0.0
4.522342553234884,0.5393247582526963,0.862809503473963,0.014102664215380194,0.0
5.478979825746392,2.2182799020788337,0.9871529856065275,0.09513738008610394,0.0
5.333662105286948,2.4519674205430975,1.0174068204425186,0.0857948838985343,0.0
6.037539944257899,0.8185337822290808,1.2545292646615853,0.036695123394138385,0.0
4.489983601145253,1.4951346476450311,0.32593319980461843,0.016946877720382118,0.0
4.730125064706629,2.309577130502599,0.817989911570411,0.025289836589715155,0.0
12.571523511090959,3.028747734855849,8.596940777874101,0.3899536024687317,1.0
4.555706739923888,2.010396853837704,1.3600236869280584,0.02109554013690522,0.0
5.377300493044852,1.6359985293854327,0.8524292657481385,0.26176459645349637,2.0
5.756988616645351,1.90855177944758,0.4370341881874378,0.03212626982440603,0.0
4.077834675822374,2.6874382095740925,1.185913433789841,0.042232574487623006,0.0
5.86960592010566,1.6770179104377323,0.8093912833523111,0.09905548000458902,0.0
6.3556378588049505,1.6004039966748733,0.6431000022728917,0.4731994986151665,3.0
5.413434903223701,1.7586282389089838,0.8126963830860328,0.09540826003423013,0.0
6.876795812558066,1.5233356958706439,0.9446423927032451,0.022830089952980408,0.0
4.2262108008964265,2.061335157997398,0.8185766006385362,0.04439255273493124,0.0
3.755345296688583,2.81233922923478,0.3383301828702793,0.05992586229541189,0.0
3.2212797510957216,2.1615396365580146,1.2691198590661397,0.01690822556998642,0.0
6.496044311489183,1.8738232489368563,1.3824625123836167,0.010376869926516208,0.0
5.654365656354058,1.854094365542228,1.1954565974018516,0.07033909004172258,0.0
4.944415329089545,1.2184045956516716,0.658694298872555,0.06776375651212918,0.0
5.27996862631982,2.4415548885735796,0.9395525398157446,0.4735455708618341,1.0
17.153223105291357,1.9610814014935989,6.340716148059604,0.40475351903486,2.0
7.445751979616826,1.9097600432046873,1.1796383168685731,0.04738987005328807,0.0
5.129221181975227,3.59655378392243,1.2005021466154242,0.3746712346407759,2.0
5.109394794604893,2.149376454182843,0.7797478603664513,0.040183444559571624,0.0
5.725766623898692,1.6241044749524078,1.024598666924068,0.025937402985756086,0.0
5.481009231736714,1.7868212018972283,1.1371841213845724,0.018858177019123186,0.0
5.223884024279132,2.5742228545983776,1.4367466966440299,0.09610483905004148,0.0
4.209525544554688,2.0566352052688823,1.211351961947417,0.06394237525379491,0.0
5.471468357135996,1.2808610108413165,1.2367170062126558,0.07557906558129425,0.0
6.882024496475034,2.4596144672876017,1.0251479883788084,0.03838273689395058,0.0
6.3454200461549775,1.665927957230503,1.423137743561051,0.04538324165446137,0.0
6.5931866266393975,2.9366488881087727,1.1229288387878493,0.031323159450705115,0.0
4.488784323568815,2.5400240328573243,0.7416736269479289,0.01872691038688823,0.0
4.010395179741419,1.7763390521706244,1.4210109910375572,0.026112847369742544,0.0
4.874213079900352,2.6405081808675566,1.2093709817617082,0.08177626407668373,0.0
5.055724912288695,2.0339277552637016,0.8670867936614554,0.07097912246653983,0.0
6.094191518470948,2.4263868375611097,0.8561521097802269,0.05922359883869293,0.0
3.307535370285181,2.2423664086472375,1.0889726635422285,0.052758088558009134,0.0
6.529550319460614,1.5768216725045632,1.1389554385802754,0.09301908552905121,0.0
4.8419921014210106,1.678225083841269,1.059187679689362,0.4627055382758318,4.0
14.539261364217959,2.5149804087905805,7.534998100716737,0.44634272741610415,3.0
3.9878956247398323,1.8326123339467295,1.5099872123729141,0.04149440682136427,0.0
3.3451433281342307,1.7981757683790016,1.3214629456704656,0.08041832309915091,0.0
5.823170583961915,1.5224387103253236,1.0571906773795072,0.09932631581457743,0.0
5.073317967188403,2.2117995327967304,1.282393174230245,0.03166034632814378,0.0
3.710039100258946,3.0312624596215727,0.6902428289417382,0.08868766007233726,0.0
3.704921227936384,1.4662335428728634,1.1193781149840427,0.08475604843886123,0.0
4.664215300709872,2.012109728336379,1.542791904919933,0.030219165787758996,0.0
6.669021525289393,2.7061102777077144,0.9345862313822878,0.04593993221793004,0.0
4.740408648636395,1.9601793043771425,0.7457098214142746,0.04687055823632673,0.0
3.496857046881894,2.226185898124867,0.8043733334220818,0.23139813210394436,3.0
4.754256935914055,1.4688032359265601,0.6731100887972835,0.02628027112410085,0.0
12.696300087671828,2.214153548603824,9.098385013902295,0.2050738399764822,2.0
2.3031133570584283,1.9064278674977255,0.8888475704229913,0.04007734427557989,0.0
4.945705133482188,2.4928649978399315,0.5783298942464075,0.07577833111985444,0.0
4.769065469791322,2.5936930257823754,1.004685500184881,0.04780099038660966,0.0
5.696206364813419,3.294781821009307,1.270683152135994,0.06205237868048861,0.0
6.848956094945345,2.2898165866067877,0.7276731459559239,0.08493505959935181,0.0
6.126565029547757,2.162898158291083,1.4557851770925305,0.08237490084854958,0.0
4.731111309445169,2.097192150788668,1.1532376265582784,0.289826937440932,1.0
3.8934740912583297,1.8234168535946558,1.3091741756872173,0.015365559281019313,0.0
7.57335980324986,2.1692419217308454,0.802649633844359,0.07228454977357704,0.0
5.059218434014488,1.8522992949304853,1.2563575681199848,0.02259886390495866,0.0
5.013929291912946,2.084230488134807,0.6724198298814061,0.047423671121657,0.0
4.975874912889997,2.65879876780398,1.2670742502509527,0.05937295735492197,0.0
5.198084760767855,1.4967287173601793,1.0515518019380594,0.046246553627214776,0.0
4.855639588076057,2.5699392805645225,1.165975365995435,0.05676505082227068,0.0
4.4263379931197635,2.6585575336699327,0.6473216183125445,0.09968736779187573,0.0
4.453141058759607,1.9409657365044606,0.7314790473170186,0.02216955823415693,0.0
4.9672467297840015,0.9390725504957027,1.1791684654760155,0.07079104408027831,0.0
4.456575228866235,1.6960890064527838,0.7154955987327398,0.045640086974705375,0.0
4.287154217322835,2.6484972732805545,1.138961887629737,0.021970881901659592,0.0
5.106430227691897,1.988565968850559,0.5898586580619263,0.024286308703687857,0.0
