dio_messages_per_sec,dao_messages_per_sec,dis_messages_per_sec,packet_loss_ratio,fake_dao_ack_count,anomaly
19.158143481907437,2.029815184960087,7.514377600327924,0.3988579362903997,3.0,-1
11.405919181733656,2.196742692710875,7.123916707620932,0.3292951186544609,1.0,-1
15.010402369846034,1.7131499980307106,7.863802664775434,0.46080569029770424,1.0,-1
3.575251813786543,3.071135179305932,0.6073538802642664,0.3634946834300054,1.0,-1
4.398293387770603,1.8713117312883274,1.242136778991193,0.3937783679069118,3.0,-1
16.742935737000245,2.1979017667187044,9.899777236791392,0.24908486124148288,1.0,-1
15.39191079513633,2.2470150931413695,6.275467164161897,0.4637973390087682,2.0,-1
5.975545127122359,1.814692833956947,1.0580769734102633,0.4471239163852401,3.0,-1
3.803793375919329,1.13014311061095,0.9690334741202511,0.3721787408368947,4.0,-1
10.749600434700131,1.964199370292968,6.115049117668665,0.39626613860870386,4.0,-1
14.386490184359845,1.9046587996183266,5.193784677770912,0.4699229235226615,2.0,-1
13.116529166546488,2.4350338653443773,7.626591322253606,0.47856665986824076,2.0,-1
4.090612545205261,2.5935151527801903,1.2353812863694071,0.4687447194680584,1.0,-1
6.54993440501754,2.482043584144179,0.8279194681309298,0.44549234530259085,4.0,-1
10.652767575664638,2.59473524446232,9.109196613764514,0.4923317931915426,3.0,-1
5.65655360863383,1.8375843082456889,1.1673073182175373,0.4395667514391797,3.0,-1
6.158595579007404,1.305213766618202,1.1494665245490356,0.3097697895853423,1.0,-1
5.560784526368234,1.7852972294373735,0.9427288624818104,0.26379928595340285,3.0,-1
5.513785950912209,1.668549541224526,1.106684004635698,0.39302868485519926,4.0,-1
4.227174785462428,1.6632546878780659,0.8689840791878214,0.2659585869106931,3.0,-1
13.015868698735515,2.154910355113514,5.941512624585532,0.48371453253230734,1.0,-1
5.686260190374513,2.316888440466049,1.223257591449981,0.3584567785269068,2.0,-1
5.917861947054776,2.416764480804462,1.4533464790742041,0.33478044753969105,3.0,-1
6.2669111491866225,2.836286193418852,1.26606621702919,0.4385034610785411,4.0,-1
5.19905969557347,3.1596647699908473,1.203811984886951,0.22651909014402752,1.0,-1
4.61468640313824,1.8454417678987494,1.1387773878561853,0.4416488138096733,1.0,-1
17.15620716971786,1.6070052697460253,8.434707175017552,0.2781209326363725,3.0,-1
4.377300480179406,0.9235547035237586,1.4267109585095523,0.49512051010272734,4.0,-1
14.458866198598077,2.4595382414938842,8.542917728839125,0.34902302840179533,4.0,-1
15.825337774407359,2.695103774508657,8.418941004449373,0.3895640477740655,3.0,-1
16.283471175494444,2.00517630992169,5.920506616804785,0.45758003209474946,1.0,-1
5.6819529712949635,1.4674431684623137,1.2516821501408837,0.28226386673724413,3.0,-1
14.490377603699617,1.6952438989203584,7.296518441065369,0.46090876545549014,3.0,-1
19.810448622544655,1.0122667168230643,8.309053642872124,0.3014692901951855,1.0,-1
13.223248244694249,2.6093809258486584,8.884468741024364,0.2985711898196883,2.0,-1
17.374314414271222,2.467159955619637,6.264187003451447,0.25243438546248015,3.0,-1
4.891239851543142,2.0597901842070767,0.5432922441346326,0.44644137583285726,4.0,-1
4.226990216144533,1.5575986429865496,1.3707434860020815,0.3001707414579662,4.0,-1
5.49799829124545,2.8558542400711717,0.8355138110528197,0.43451869670142784,4.0,-1
10.334235724355038,1.1932193010616294,7.898964219164775,0.29424861915109163,1.0,-1
4.160278157819224,2.3389629356696346,0.7108723221368167,0.25683302995022084,4.0,-1
10.752787166516736,3.0786541066327517,5.5619851358800645,0.44845576079703586,3.0,-1
5.95042383818605,2.0160020745328833,1.267059523337436,0.3661938461660242,1.0,-1
12.230863345289748,2.0682676655413688,7.728343324843173,0.2616864463098023,3.0,-1
10.174982139873887,1.2890946666290781,5.245023224856368,0.37633953481150545,3.0,-1
13.228097934478503,2.253917878144812,6.290538215867073,0.2545290793283583,2.0,-1
4.751035851520927,1.8175236352285573,0.9311827767795917,0.3747305230664888,2.0,-1
2.9607678222398994,2.4078686062696484,0.6941006983923653,0.2511803373864933,1.0,-1
11.025291982278013,2.2454874758191257,5.059589914891211,0.3029155197558952,4.0,-1
4.060120213672644,2.2931820093775466,0.9296776599051034,0.48509210412085435,3.0,-1
14.583634794263062,1.387850881855317,7.643536599420263,0.37320602036590034,4.0,-1
14.578049325592065,2.631292051713591,6.294808025124876,0.21663357071115244,2.0,-1
4.992027358683383,1.7240709270537766,0.9958486761717288,0.4605658492357513,3.0,-1
6.9094166404701305,1.7244071418357332,1.2904553981598583,0.330504378302067,1.0,-1
4.512874616235304,1.7733859753363623,0.7523768410063134,0.2678832002431421,3.0,-1
12.43179980264226,2.3481937237283574,7.752853172706821,0.4516518010295811,2.0,-1
4.169049883588962,2.738765040527631,0.603262612976929,0.45749912953427746,1.0,-1
6.0062928092144405,1.4150415821448559,0.6262847870660846,0.42644823750869937,1.0,-1
2.5283554998727107,1.6988939698191097,1.7280149459036567,0.08198050280012051,0.0,-1
5.337602662075202,1.8867605540492367,0.7395121804370901,0.28767468702181637,3.0,-1
4.6739764678321585,2.4420226981805246,1.0766151267022952,0.33132951649643855,2.0,-1
17.14952823551777,1.8593362214408933,6.2439853187657395,0.46730650489016345,2.0,-1
7.270692857804396,2.0308399249239857,1.3670706647255884,0.23216671826254626,1.0,-1
12.571523511090959,3.028747734855849,8.596940777874101,0.3899536024687317,1.0,-1
5.377300493044852,1.6359985293854327,0.8524292657481385,0.26176459645349637,2.0,-1
6.3556378588049505,1.6004039966748733,0.6431000022728917,0.4731994986151665,3.0,-1
5.27996862631982,2.4415548885735796,0.9395525398157446,0.4735455708618341,1.0,-1
17.153223105291357,1.9610814014935989,6.340716148059604,0.40475351903486,2.0,-1
5.129221181975227,3.59655378392243,1.2005021466154242,0.3746712346407759,2.0,-1
4.8419921014210106,1.678225083841269,1.059187679689362,0.4627055382758318,4.0,-1
14.539261364217959,2.5149804087905805,7.534998100716737,0.44634272741610415,3.0,-1
3.496857046881894,2.226185898124867,0.8043733334220818,0.23139813210394436,3.0,-1
12.696300087671828,2.214153548603824,9.098385013902295,0.2050738399764822,2.0,-1
4.731111309445169,2.097192150788668,1.1532376265582784,0.289826937440932,1.0,-1
5.9356783931474615,2.4991554490739802,1.0286032598323924,0.39119064696140715,2.0,-1
5.326133022242118,1.4998343376972127,1.3245300183018487,0.37551055061559857,2.0,-1
17.089642671237776,2.423710838575211,9.530504643402129,0.3256787671812257,2.0,-1
15.413626383961319,1.8882670088140738,6.420291945202145,0.26085597161835955,2.0,-1
5.256029734313875,1.4731587904268229,0.8994586656485645,0.4041681998416513,1.0,-1
10.562139054598784,2.5005230462835706,8.737603183732524,0.41098316831973547,2.0,-1
12.177288996829336,1.688675319132774,8.106132652400836,0.4366781071846638,3.0,-1
12.222827666385854,1.9584472136856526,6.040530172981864,0.47634316405425253,3.0,-1
5.6105857452838235,2.380027981844801,0.6873866763270691,0.42077612191218466,3.0,-1
11.062138275884562,2.084327335983364,8.879386272348466,0.4603106293757717,1.0,-1
12.661013685373085,2.009424811472424,5.195032103814091,0.4048013457388278,4.0,-1
5.4924512640081495,1.4861624295370208,0.6708092417101468,0.47445048499906345,1.0,-1
10.487663188131403,2.2135971809358423,9.218643963551287,0.44615225126963276,2.0,-1
4.3768594735752355,1.6768863450780984,0.8355193615224769,0.4784042710188143,3.0,-1
3.484255885002768,2.4054041365798913,1.145162995356412,0.4081589485627197,3.0,-1
14.483464705246336,1.1257340133809097,7.446194307138873,0.45712908188297474,3.0,-1
12.350312988119185,1.7945928560227076,8.261405564092232,0.2438289696623961,2.0,-1
5.223787951638898,1.8953890631277361,0.7996661330593342,0.27953397512454464,2.0,-1
14.320672850666178,2.807791411774116,8.981953613098543,0.3423600687867322,3.0,-1
13.443080333199593,1.5951982400391769,5.3088119314509985,0.38905252546611246,4.0,-1
3.9299152336738477,1.815194831978183,0.6556925830552998,0.27906544384903337,2.0,-1
17.274770779964967,1.9725529996918567,8.93252856764061,0.24308641342064488,1.0,-1
6.329152530132431,2.1427770374288286,0.8174230830280899,0.44625470277893864,3.0,-1
5.128104414910789,2.296778361140431,0.426323507374067,0.4104497304395498,2.0,-1
4.779035826170336,1.6792592023885238,0.6609388825978229,0.2780144120757302,3.0,-1
5.208382807947553,2.400204762613841,1.454918216576072,0.35562435413441285,4.0,-1
